,duration,end_of_fade_in,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_name,title,e_billboard
21683,415.63383,4.261,4,-14.297,1,407.696,124.148,4,Lone Kent,Green_ brown_ yellow_ red,0.0
21684,252.18567,3.495,2,-14.605,0,233.273,61.053,3,Throwing Muses,Carnival Wig,0.0
21685,259.02975,0.0,0,-5.805,1,239.671,85.775,4,Dirty Faces,Nosedive,0.0
21686,532.24444,0.258,11,-7.265,1,514.572,142.011,4,Son Kite,Collection,0.0
21687,188.21179,3.111,10,-5.413,1,180.547,148.034,4,The Outlaws,Song In The Breeze,0.0
21688,134.5824,0.0,5,-9.158,1,127.303,131.2,4,The Herb Spectacles,Domani,0.0
21689,205.66159,0.276,2,-20.232,1,202.072,91.903,1,Eden's Bridge,He Is Exalted              (Celtic Worship Album Version),0.0
21690,381.88363,0.0,2,-10.528,1,377.022,91.992,4,Michael W. Smith,The Wonderful Cross,0.0
21691,224.522,2.537,11,-10.406,0,216.207,136.041,4,JK,You Got Me Dancing ,0.0
21692,155.50649,0.92,7,-4.621,1,145.966,146.044,4,Los Limones,Azules,0.0
21693,335.93424,0.0,9,-10.592,1,332.173,73.381,3,Mariem Hassan,Kalat leili,0.0
21694,209.81506,0.0,5,-6.338,0,191.512,130.039,4,Gianluca Lo Presti,Se Mi Tocchi Tu,0.0
21695,205.06077,0.188,7,-12.586,0,196.464,140.429,4,Welle: Erdball,Hoch die Fahnen,0.0
21696,135.10485,0.0,2,-22.316,1,135.105,78.877,3,Brenda Lee,Silent Night (Album Version),0.0
21697,236.85179,0.0,2,-7.772,1,219.905,94.166,4,Adam Brand,Get Loud,0.0
21698,158.51057,0.177,7,-6.733,1,152.352,121.252,4,Dee Dee Sharp,(That's What) My Mama Said,0.0
21699,256.86159,0.189,7,-6.302,1,250.294,91.989,4,Nancy Ajram,Kan Omri Ashra,0.0
21700,283.21914,0.122,5,-8.236,0,275.093,135.861,5,112,All My Love,0.0
21701,338.57261,0.641,10,-11.418,0,331.999,127.985,4,Booka Shade,hide & seek in geisha´ garden,0.0
21702,273.89342,10.269,2,-10.069,1,257.945,119.985,4,Cyan Velvet Project,Last Before The Blizzard,0.0
21703,299.85914,0.329,6,-10.29,1,285.826,143.879,4,Céline Dion,The Reason,0.0
21704,222.17098,0.0,3,-10.236,0,214.79,105.257,4,Lexxus,Oh Oh,0.0
21705,188.02893,0.0,2,-6.271,1,171.677,106.982,4,Shwayze,Don't Be Shy,0.0
21706,241.10975,0.2,8,-12.544,0,232.49,95.244,4,Ana Belén,Siete Corazones,0.0
21707,261.92934,0.345,2,-8.403,1,254.572,72.082,7,Phoenix,I'm An Actor (live),0.0
21708,315.84608,0.08,2,-13.265,0,302.864,104.942,4,Burt Bacharach,South American Getaway (Butch Cassidy Soundtrack Version),0.0
21709,246.15138,0.183,1,-4.564,0,246.151,156.04,4,Guerilla Black,Round and Round,0.0
21710,314.95791,0.166,4,-5.346,0,295.573,92.406,4,The Twilight Singers,They Ride,0.0
21711,336.8224,3.059,6,-7.775,1,314.781,167.637,4,XYZ,Off To The Sun,0.0
21712,201.92608,0.0,0,-4.747,1,193.445,119.019,4,Straight Outta Junior High,Wasted,0.0
21713,285.41342,0.514,6,-7.077,1,277.879,119.696,4,UNKLE,Celestial Annihilation,0.0
21714,130.92526,0.221,10,-12.008,1,127.808,90.084,4,CHAMPS,Champs - Tequilla,0.0
21715,215.53587,0.329,1,-13.574,1,198.142,164.147,3,Keimzeit,Rosi,0.0
21716,187.84608,0.177,0,-4.999,1,172.28,121.958,4,Christophe Willem,Berlin,0.0
21717,167.88853,0.241,9,-16.404,0,161.535,85.364,3,Les McCann,Little Freak,0.0
21718,158.1971,0.195,9,-13.651,1,148.805,77.332,1,Luciana Souza,Eu Nao Existo Sem Voce,0.0
21719,118.88281,0.0,7,-27.425,0,118.883,111.88,1,Extra Virgin,Track 3,0.0
21720,202.81424,0.16,0,-9.783,1,191.599,107.415,4,Brooks O'Dell,I Don't Want To Cry,0.0
21721,646.16444,4.133,7,-13.915,1,615.033,97.33,4,Rust,Escapetunnel,0.0
21722,576.02567,0.189,1,-10.275,1,572.006,119.933,4,A Flock Of Seagulls,Wishing (If I Had A Photograph Of You),89.0
21723,227.02975,3.466,0,-7.491,0,223.399,92.014,4,Puff Johnson,All Over Your Face,0.0
21724,183.01342,0.386,0,-7.42,1,178.863,129.961,4,Caifanes,El Animal,0.0
21725,193.07057,0.409,0,-18.242,1,188.552,145.197,4,De Dannan,The Banks of Red Roses,0.0
21726,138.60526,0.0,7,-10.291,1,138.605,98.812,1,Ray Davies,Johnny Thunder,0.0
21727,123.29751,0.374,5,-13.602,1,116.21,114.485,3,Violeta Parra,La Jardinera-Tonada,0.0
21728,136.4371,0.16,7,-8.739,1,131.529,150.872,1,Gene McDaniels,He's Got My Sympathy (1995 Digital Remaster),0.0
21729,207.69914,0.427,2,-4.647,1,203.476,107.859,4,Van Zant,Plain Jane,0.0
21730,457.35138,0.0,1,-9.942,1,449.678,85.332,5,Phantom Project,Trigger Boy (Original Mix),0.0
21731,161.2273,2.734,5,-12.289,0,150.013,65.858,1,Gerard Lenorman,Rien N'Est Plus Beau,0.0
21732,217.99138,2.514,0,-5.018,1,212.805,170.061,4,Lola Ponce,The Car U Wanna Drive,0.0
21733,396.95628,4.65,8,-4.976,0,391.814,110.438,3,Carpathian Forest,VI Apner Porten Til Helvete,0.0
21734,315.14077,0.0,2,-10.449,1,286.0,120.088,4,Nine Inch Nails,The Mark Has Been Made,0.0
21735,208.90077,0.067,9,-4.676,1,197.259,106.939,4,Pat Green,Wrapped,0.0
21736,37.61587,0.305,10,-9.478,0,35.347,127.949,3,Hemdale,Regurgitated Corpse,0.0
21737,183.45751,0.235,11,-5.805,0,178.469,140.164,4,Wiley,My Mistakes (X Rabit Remix),0.0
21738,263.52281,0.299,0,-7.302,1,252.709,152.023,4,Rogue Wave,Show,0.0
21739,173.322,0.177,11,-17.755,1,160.183,91.184,1,Lalo Schifrin,In The Sewers,0.0
21740,304.19546,0.372,5,-11.203,1,290.743,102.065,3,98º,If Everyday Could Be Christmas,0.0
21741,182.80444,4.331,2,-9.916,1,174.115,84.002,1,Karma,Wig-wam-bam,0.0
21742,269.34812,7.546,2,-8.122,0,253.214,160.022,4,Tarkan,Bu Sarkilarda Olmasa,0.0
21743,225.56689,0.287,0,-6.125,1,225.567,165.036,4,Marea,Al culo de una lombriz,0.0
21744,167.07873,2.705,4,-10.763,0,159.417,95.084,4,Tomas Andersson Wij,Om det var Gud,0.0
21745,127.89506,0.17,6,-12.124,0,121.998,132.474,5,Nação Zumbi,zumbi x zulu,0.0
21746,279.87546,0.0,10,-4.967,0,269.195,95.983,4,Whodini,Friends,0.0
21747,204.90404,0.0,5,-4.153,0,194.339,79.255,7,Meshuggah,The Mouth Licking What You've Bled,0.0
21748,271.51628,0.0,0,-7.291,1,271.516,84.851,1,Ralph Stanley,Ralph Introduces Ralph II,0.0
21749,255.32036,0.0,0,-13.898,1,247.345,161.319,3,The Three Sounds,River Shallow (Live),0.0
21750,447.89506,0.066,4,-9.991,0,440.372,127.881,4,2 In Da Bush,The Lick,0.0
21751,306.18077,0.0,9,-14.609,0,297.779,144.986,4,DJ Yanny,Rhythm Is A Bass (Ray Knox Remix),0.0
21752,255.92118,0.0,7,-5.483,1,255.921,182.728,4,Demon Hunter,Lead Us Home,0.0
21753,422.03383,0.0,11,-7.458,0,407.145,125.134,3,Jaga Jazzist,The Stix,0.0
21754,164.54485,0.3,0,-8.769,0,161.472,110.709,4,Sonora Santanera,Jugueteando A Ritmo,0.0
21755,268.9824,0.27,5,-18.433,1,254.839,88.127,4,Chesney Hawkes,Sometimes,0.0
21756,67.99628,0.067,11,-25.02,0,61.846,144.661,1,O Rappa,.,0.0
21757,102.79138,0.45,3,-12.523,1,95.753,64.642,1,Two Fingers,orgasm,0.0
21758,468.11383,0.334,6,-13.876,0,461.195,82.301,5,Oliver Kalkofe,Kapitel 3,0.0
21759,201.87383,0.0,7,-4.28,1,201.874,130.366,4,The Pandoras,Put The Brakes On Your Heart [live] (Album Version),0.0
21760,217.05098,0.664,0,-2.249,1,211.621,88.262,4,Artists Stand Up To Cancer / Mariah / Beyoncé / Mary J. Blige / Rihanna / Fergie / Sheryl Crow / Melissa Etheridge / Natasha Bedingfield / Miley Cyrus / Leona Lewis / Carrie Underwood / Keyshia Cole / LeAnn Rimes / Ashanti / Ciara,JUST STAND UP!,0.0
21761,453.45914,0.0,1,-5.41,1,453.459,122.956,4,UGK featuring Kool Ace & Too Short,Pimpin' Aint No Illusion,0.0
21762,466.02404,0.0,2,-10.703,1,448.76,140.023,3,Inigo Kennedy,China Rising,0.0
21763,224.54812,0.154,10,-4.441,0,217.873,154.206,4,Monster Magnet,Wall of fire,0.0
21764,308.84526,0.0,6,-5.936,0,294.696,127.119,4,Joe Louis Walker,Lyin' In The Name Of Love,0.0
21765,540.23791,4.365,7,-21.338,0,533.113,69.784,1,Allegra,Overture on Hebrew Themes op. 34,0.0
21766,366.18404,0.212,10,-9.818,1,348.497,132.427,4,Yngwie Malmsteen,Krakatau,0.0
21767,212.63628,0.136,0,-6.342,1,204.249,198.848,4,John Mellencamp,To The River,0.0
21768,245.49832,0.34,7,-10.276,1,241.952,48.595,4,Klaus Lage,50,0.0
21769,279.50975,0.16,0,-18.182,1,266.112,94.416,1,Stacey Kent,It Might As Well Be Spring,0.0
21770,219.79383,0.311,7,-10.011,1,202.513,92.954,4,Alabama,I'm In The Mood,0.0
21771,369.68444,0.183,6,-6.868,1,365.407,126.071,4,Bang Bang,Thursday Comes (Littlemen Remix),0.0
21772,330.762,0.357,7,-11.18,1,326.182,92.587,4,Willie Rosario,La Novia,0.0
21773,438.7522,0.0,9,-13.881,1,422.452,126.968,4,Christian Quast,Marimba,0.0
21774,201.19465,2.223,9,-17.186,1,182.37,212.839,1,Carl Doy,Bring Him Home,0.0
21775,150.36036,0.0,11,-18.183,1,147.011,43.284,4,Ethel Waters,I'll Get Along Somehow,0.0
21776,287.18975,0.259,9,-13.89,0,273.067,126.531,4,Cybotron,El Salvador,0.0
21777,234.63138,23.708,5,-4.024,0,232.618,104.022,4,Crazy Town,You're The One,0.0
21778,113.05751,0.595,2,-32.251,1,107.654,98.169,3,Aboriginal Dreamtime,Oamagirri (Silent Snake),0.0
21779,193.93261,0.061,8,-5.399,1,181.116,120.659,4,Freedy Johnston,I'm Not Hypnotized  (LP Version),0.0
21780,422.00771,0.246,8,-12.67,1,389.497,126.049,4,Michelle Weeks,A Purpose [The Jinks Classic Vox Alternative Mix],0.0
21781,206.21016,3.918,9,-7.002,0,200.835,110.161,4,Abschlach,Wie Seit Jahr Und Tag,0.0
21782,249.88689,0.276,11,-10.18,0,238.73,106.813,4,Timex Social Club,Rumors,112.0
21783,216.16281,0.496,3,-7.909,1,206.518,169.217,4,Skeletal Family,Faithless Whore,0.0
21784,369.13587,0.194,11,-6.861,0,364.919,110.98,4,Agua Loca,Vamonos Streetlife,0.0
21785,391.20934,0.171,4,-6.766,0,377.388,140.049,4,Damae feat. Londonbeat,I've Been Thinking About You (89ers & Rave Allstars Remix),0.0
21786,199.10485,0.0,2,-8.1,1,188.598,134.814,1,La Cabra Mecanica,Te matare porque fuiste mia (inedita),0.0
21787,188.08118,0.223,5,-14.446,1,183.113,128.765,1,Bennie Moten's Kansas City Orchestra,Trouble In Mind,0.0
21788,517.32853,0.0,5,-5.858,0,510.595,138.988,4,Activa Vs. Tom Colontonio,Enlighten,0.0
21789,261.79873,0.572,7,-4.665,1,257.039,90.996,4,Machinae Supremacy,Overworld,0.0
21790,189.6224,3.077,2,-8.668,1,179.711,183.985,4,Alexis Strum,Might Be The One,0.0
21791,149.83791,0.328,0,-15.09,1,141.781,61.293,3,Johnny & the Hurricanes,Rock-Cha,0.0
21792,251.97669,0.235,4,-9.156,1,237.778,165.967,3,Lloyd Cole,I Didn't Know That You Cared,0.0
21793,327.31383,0.305,2,-7.373,1,319.768,126.999,4,Cisko Brothers,Guaglione,0.0
21794,212.47955,0.0,0,-20.174,1,207.058,88.104,4,Rainbirds,We Make Love Falling,0.0
21795,255.89506,0.0,5,-8.461,0,243.444,115.946,4,The Bamboos,Keep Me In Mind,0.0
21796,267.78077,0.49,4,-4.482,0,247.194,135.145,4,Norther,Omen,0.0
21797,245.91628,0.0,2,-5.629,1,241.749,153.778,4,The Flesh Eaters,Crosseyed Butterfly,0.0
21798,309.91628,0.172,10,-13.037,0,307.078,125.002,4,Playin' 4 The City,The Rhythm Track,0.0
21799,258.16771,0.345,9,-12.988,1,245.946,95.523,3,Revolutionaries,Burial,0.0
21800,123.32363,0.49,9,-8.48,0,114.817,84.96,5,Peter And Gordon,I Don't Want To See You Again (1997 Digital Remaster) (Mono),0.0
21801,284.81261,2.995,11,-13.482,0,274.553,172.962,1,Aztec Two-Step,Better Watch Out (For the Rastafarians),0.0
21802,354.66404,0.0,9,-12.358,1,350.267,175.028,5,Agent Alvin,Crystal Metro,0.0
21803,184.73751,0.0,9,-6.024,1,184.738,131.59,4,Gillan,Trouble ,0.0
21804,3029.08036,4.563,9,-17.187,0,2999.583,139.897,3,Chakra's Dream,Galactic Odyssey,0.0
21805,291.44771,0.062,7,-7.071,1,287.237,181.878,4,Victimas Del Doctor Cerebro,Diez,0.0
21806,130.35057,0.0,7,-6.548,1,120.715,118.437,3,Paul Simon,Educated Fool,0.0
21807,202.65751,0.543,5,-5.391,1,195.425,124.609,3,Ben Folds,Gone,0.0
21808,133.14567,0.0,6,-3.716,1,133.146,150.679,7,Kool Keith,Mack Trucks,0.0
21809,252.99546,0.074,5,-9.27,1,246.637,157.884,4,The Dictators,Master Race Rock,0.0
21810,226.84689,0.0,9,-8.887,1,213.066,130.281,4,Hothouse Flowers,Don't Go,0.0
21811,210.96444,1.529,0,-17.435,1,197.294,133.328,4,James Taylor,Sweet Potato Pie,0.0
21812,189.57016,0.0,2,-4.343,1,178.84,122.983,4,Linda Guilala,Nada Nos Va A Importar,0.0
21813,242.96444,0.0,2,-3.715,1,238.434,85.366,1,Mr. Blue,Can I Be Satisfied,0.0
21814,139.67628,0.229,11,-6.007,0,129.265,84.92,4,E.C. Scott,Shine On Me,0.0
21815,231.44444,0.554,11,-14.086,0,222.685,171.957,4,Dee Brown,Only If You Knew,0.0
21816,234.23955,0.119,7,-5.214,1,223.062,94.097,4,Pitbull Daycare,You Make Me Feel So Dead,0.0
21817,85.65506,0.0,2,-5.117,1,78.216,126.086,4,V/A - Liberation Records,White Riot - No Empathy,0.0
21818,394.50077,0.781,9,-6.153,0,389.48,128.01,4,Ultra DJ's,Cool Winds,0.0
21819,157.17832,0.0,8,-6.078,1,143.743,145.924,4,Jan & Dean,Surf City,113.0
21820,150.38649,0.0,1,-14.834,0,133.834,128.004,5,Jens Lekman,Do You Remember The Riots?,0.0
21821,203.17995,0.383,7,-3.049,1,195.28,98.333,4,Seven Places,Everything (Lonely For The First Time Album Version),0.0
21822,175.5424,0.997,0,-17.134,0,169.993,91.436,1,Viki Mosholiou,Alli Agapi Epiases,0.0
21823,214.30812,0.248,7,-9.037,1,196.11,148.792,4,Nitty Gritty Dirt Band,Tryin' Times,0.0
21824,338.18077,0.0,10,-8.387,1,333.578,122.022,3,Zombie Nation,Mas de Todo,0.0
21825,257.17506,0.119,9,-12.135,1,243.014,120.113,4,William Orbit,G155,0.0
21826,487.23546,6.502,3,-16.06,1,453.248,129.82,4,Vincent Bruley,Vent de nuit,0.0
21827,230.97424,0.0,0,-8.302,1,222.076,117.441,3,Miss Li,Give It To Me,0.0
21828,277.52444,0.253,10,-4.584,1,273.746,99.303,1,Astrid Swan,This Could Be Mother'S Milk,0.0
21829,292.51873,0.0,9,-6.778,1,264.824,120.779,7,Jump_ Little Children,Habit,0.0
21830,278.09914,0.0,10,-10.388,0,266.217,136.391,4,Nasio Fontaine,Africa We Love,0.0
21831,206.68036,0.322,8,-13.652,0,199.216,87.312,4,Nana Caymmi,Sem Poupar Coração,0.0
21832,267.20608,0.218,11,-6.917,0,251.611,119.89,1,En Vogue,Work It Out (LP Version),0.0
21833,298.73587,0.363,7,-4.696,1,291.794,171.32,1,Los Fabulosos Cadillacs,Revolution Rock,0.0
21834,126.79791,0.396,6,-17.04,1,117.33,123.751,1,Delirious,The Sky Turns Red,0.0
21835,188.52526,0.177,2,-5.919,1,177.876,132.674,4,Golden Triangle,Blood and Arrow,0.0
21836,194.71628,0.0,0,-5.029,1,194.716,122.507,1,Maino,Back To Life [feat. Push! Montana] (Amended Album Version),0.0
21837,126.58893,0.254,9,-10.17,0,115.287,114.366,4,Duncan Dhu,La colina del amor (Maqueta Autobiografia),0.0
21838,388.38812,2.032,5,-5.84,1,379.112,130.241,5,D Bridge,True Romance,0.0
21839,322.89914,0.461,0,-14.54,1,297.395,157.572,4,Aqua Bassino,That Time,0.0
21840,102.00771,0.0,11,-10.816,0,95.956,90.02,4,Diablo,Phychic Leeches,0.0
21841,228.10077,0.0,1,-10.743,1,223.846,88.658,1,The Caribbean,That Anxious Age,0.0
21842,335.75138,14.576,11,-9.853,0,330.931,125.987,4,Rivera Rotation,All Day,0.0
21843,141.68771,0.0,2,-8.888,1,135.918,95.614,4,Dallas Moore,All I Need,0.0
21844,149.15873,0.0,1,-5.427,1,144.66,85.693,4,Flying Lotus,Paper Crane Gang,0.0
21845,223.60771,0.0,2,-5.431,0,223.608,101.892,7,Jennifer Rostock,Gedanken_ die man besser nicht denkt [Live],0.0
21846,245.10649,0.0,5,-5.715,0,241.087,183.587,4,Capdown,The Neverlution,0.0
21847,264.46322,0.162,11,-9.175,0,249.603,150.46,4,Fulanito,El Padrino (De Tal),0.0
21848,201.74322,0.133,6,-20.505,1,193.236,143.239,1,The Viceroys,Over Hills and Valleys - Original,0.0
21849,176.84853,3.349,0,-12.513,1,171.595,81.949,4,Halou,Hollow Bones,0.0
21850,136.4371,0.0,0,-6.045,1,132.487,155.173,4,N-Dubz,Sex,0.0
21851,256.13016,0.16,2,-11.211,1,245.185,135.297,4,King Sunny Ade,E Dide E Mujo,0.0
21852,288.49587,0.0,7,-5.989,1,275.394,135.994,4,Night Ranger,Hole In The Sun,0.0
21853,252.44689,0.0,11,-4.545,1,248.674,92.011,4,Boss AC,Mantém-te Firme,0.0
21854,270.2624,0.32,2,-10.794,1,254.421,67.262,3,Korby Lenker,Angel of Mercy,0.0
21855,446.27546,0.194,3,-8.092,1,414.087,129.996,1,Sunlounger,Catwalk,0.0
21856,151.50975,0.258,11,-12.919,1,145.641,118.902,7,Red Peters,How's Your Whole...Family? (Karaoke Mix),0.0
21857,146.49424,0.171,6,-4.781,0,141.038,192.16,4,Skalariak,Puto alcohol,0.0
21858,324.20526,0.0,11,-4.495,1,324.205,89.431,1,Karma To Burn,Thirty Nine,0.0
21859,200.56771,1.0,9,-12.353,1,186.212,195.764,4,Midway Still,Found,0.0
21860,158.98077,0.077,5,-7.404,1,158.981,158.683,1,Mac McAnally,Over And Out,0.0
21861,249.20771,0.331,8,-15.502,0,241.656,67.824,5,Howard McGhee,Tranquillity (1998 Digital Remaster),0.0
21862,221.98812,0.147,4,-11.186,1,210.599,114.87,4,Marshall Crenshaw,The Distance Between Us (LP Version),0.0
21863,121.10322,0.0,11,-7.077,1,112.344,95.817,3,Dub Trio,Jog On,0.0
21864,159.9473,0.444,0,-14.556,1,152.085,167.162,4,The Cranberries,Away,0.0
21865,273.37098,3.111,4,-9.341,1,259.373,100.241,3,Elva Hsiao,Illusion,0.0
21866,124.94322,0.293,7,-9.611,0,121.777,76.152,1,Soweto Gospel Choir,O'Nkosi Yam,0.0
21867,145.65832,0.136,1,-4.037,1,142.309,177.901,4,A.R.E. Weapons,What The Fuck Do You Want,0.0
21868,290.08934,2.043,1,-6.748,1,273.438,109.89,4,Apache Indian,Jump Up,0.0
21869,272.87465,0.45,1,-9.005,1,261.59,120.326,4,The Jets,Crush On You,118.0
21870,260.75383,0.0,8,-3.66,1,245.847,150.191,4,MyGrain,Hollowgram,0.0
21871,1096.51546,7.146,11,-14.57,0,1066.173,89.819,3,Vincent Bruley,Tourbillon Salé 2,0.0
21872,230.73914,2.606,10,-17.94,0,218.929,138.246,4,Boy Kill Boy,Back Again,0.0
21873,449.54077,0.232,7,-8.966,1,413.042,125.03,4,John Larner Featuring DJ Red Eye,2 Cool 2 Dance (Justin Harris Dub) (Feat. DJ Red Eye),0.0
21874,241.94567,0.0,10,-3.235,0,239.282,120.08,4,Alter Der Ruine,Relax And Ride It,0.0
21875,345.65179,0.0,11,-8.821,0,337.345,0.0,1,The Musicmaker,Revival Chance,0.0
21876,8.07138,0.0,8,-14.413,1,8.071,221.489,4,Self Scientific,Bro. Al Pitman - Bloodcuzzin's Organization,0.0
21877,124.13342,0.429,2,-20.527,1,115.421,237.098,3,Elvis Presley,Anything That's Part Of You,0.0
21878,397.34812,0.0,7,-15.175,1,397.348,164.463,4,The Cure,Apart,0.0
21879,48.95302,0.0,2,-23.536,1,48.953,119.66,7,Lillebjørn Nilsen,Alle Søker Vi I Vår Tanke,0.0
21880,146.23302,0.285,5,-17.091,1,136.737,110.942,4,Don Williams,It Must Be Love,0.0
21881,217.62567,0.0,1,-2.187,1,210.559,196.794,4,Far From Finished,Roses & Razorblades,0.0
21882,282.01751,0.0,2,-14.611,0,275.278,74.404,4,JOHN COLTRANE,While My Lady Sleeps,0.0
21883,169.58649,0.107,4,-12.826,1,162.104,151.009,4,Jesus On Extasy,Stay With Me,0.0
21884,235.78077,4.342,6,-18.854,1,226.424,111.219,4,Danielle Dax,Daisy,0.0
21885,204.66893,0.183,9,-12.117,0,190.427,163.26,3,Dennis DeYoung,Where I Want To Be (LP Version),0.0
21886,579.97016,0.345,4,-9.405,1,570.404,126.886,3,Patti Smith Group,Birdland,0.0
21887,28.31628,2.955,2,-8.373,1,28.316,109.909,1,Rhymin Simon,Skit: Bitch,0.0
21888,571.66322,0.0,10,-15.852,0,571.663,107.587,4,Ray Brown Trio,Can't Help Lovin' Dat Man,0.0
21889,305.52771,0.49,3,-13.823,1,296.89,21.225,4,Mrs. Sarah Makem,In The Month Of January,0.0
21890,158.92853,0.41,0,-11.514,0,154.18,135.868,4,Mike Vax,Heckler's Hop,0.0
21891,259.05587,10.832,9,-10.348,0,259.056,78.675,4,Cómplices,Esta llorando el sol,0.0
21892,35.73506,0.249,3,-9.569,1,35.735,112.733,1,I Spy,De-titled,0.0
21893,597.4722,0.0,6,-11.225,1,582.716,119.834,4,Attrition,A Great Desire,0.0
21894,187.08853,0.0,2,-3.748,1,187.089,87.431,4,Easyway,Back To Black (Come Down),0.0
21895,291.26485,3.686,7,-5.81,1,273.345,127.792,4,Crystal,KÉPEK EGY FILMBÖL,0.0
21896,223.58159,0.2,9,-8.404,1,212.863,163.878,4,Mary Black,Wildest Dreams,0.0
21897,348.47302,0.0,6,-20.881,1,341.38,75.908,5,Reinhard Mey,Nein_ Meine Söhne Geb' Ich Nicht,0.0
21898,151.82322,0.189,1,-5.795,1,151.823,162.898,7,Born From Pain,UNDER THESE SKIES,0.0
21899,182.5171,0.0,0,-4.943,1,170.458,106.99,4,Christy Nockels,Cast Thy Burden,0.0
21900,200.17587,0.961,1,-5.991,0,194.81,150.146,4,Peekaboo,Smile of Recognition,0.0
21901,15.22893,0.0,2,-29.789,1,15.229,37.388,1,Napalm Death,You Suffer,0.0
21902,243.01669,13.404,1,-15.392,1,223.678,198.149,7,Bass Factory 808,Bass Station 808,0.0
21903,214.80444,4.534,7,-5.369,1,210.262,100.031,1,Suicide,Awake,0.0
21904,256.54812,2.293,0,-9.158,1,252.883,167.38,1,Jags,Last Picture Show,0.0
21905,324.10077,0.0,7,-7.55,1,317.347,119.952,7,Marusha,Feelin' fine,0.0
21906,259.23873,0.16,3,-5.391,1,253.481,94.261,4,Ky-Mani Marley,Hi-Way,0.0
21907,219.27138,0.0,1,-7.025,1,208.213,133.458,4,Janiva Magness,A Woman Knows,0.0
21908,154.8273,0.0,8,-8.328,0,154.827,125.435,1,Hannes Wader,Das Einheitsfrontlied,0.0
21909,210.46812,0.217,0,-29.424,0,197.857,146.321,3,William Goldstein,Show Me The Upstairs - The Kosters,0.0
21910,225.07057,0.0,0,-8.199,1,206.843,93.867,4,Welle: Erdball,Lebendig begraben,0.0
21911,275.74812,0.357,4,-5.549,0,259.46,106.06,4,Terry Bozzio,One More Winter,0.0
21912,240.37832,0.0,2,-2.991,1,223.968,205.101,4,The Flatliners,Hal Johnson Smokes Cigarettes,0.0
21913,173.76608,0.0,7,-10.361,0,173.766,129.236,1,Mitch Hedberg,Texas and Sea Food,0.0
21914,250.64444,0.577,1,-5.553,1,248.57,85.91,4,Gryphon,I Will Not Lose,0.0
21915,182.36036,0.0,7,-6.9,0,177.993,175.735,7,So Many Dynamos,The Pros Of Being a Con Artist,0.0
21916,152.29342,0.0,7,-11.283,1,146.907,123.201,4,The Five Keys,Serve Another Round,0.0
21917,244.79302,1.063,7,-9.488,1,239.63,80.804,3,Russ Taff,Jeremiah (LP Version),0.0
21918,76.69506,0.0,3,-5.189,1,68.748,117.57,4,Silver Daggers,Governkkk,0.0
21919,187.89832,2.374,0,-13.369,1,185.289,150.595,1,Dr. Hook,Get My Rocks Off,0.0
21920,150.25587,0.293,10,-5.55,1,141.769,115.691,4,The Archies,Get On The Line,0.0
21921,255.68608,0.218,5,-17.281,1,243.74,87.416,3,Martin Carthy,Lord Randall,0.0
21922,195.3171,0.328,6,-14.751,1,183.229,76.673,4,Lina Margy,Butterfly,0.0
21923,11.4673,0.0,4,-4.415,0,11.467,0.0,0,Rytmihäiriö,Spurgugrammi,0.0
21924,203.31057,0.0,2,-6.312,1,195.204,100.668,4,Skin,Spit On You,0.0
21925,206.88934,0.216,2,-12.433,0,200.986,174.13,4,Illinois Jacquet,Wrap Your Troubles In Dreams,0.0
21926,212.08771,0.415,6,-13.616,0,203.209,113.55,4,The Turtles,Rugs Of Woods And Flowers,0.0
21927,225.48853,0.415,2,-10.375,0,219.028,154.669,3,Ninth Circle,Visum Et Repertum II,0.0
21928,283.03628,0.0,0,-3.402,1,279.15,106.012,4,Deitrick Haddon,Let Me Go,0.0
21929,176.74404,0.0,2,-7.408,1,164.897,173.909,4,Module,What It Seems (Interlude),0.0
21930,233.22077,0.247,9,-10.825,0,230.208,84.607,4,Dragonwyck,I Shall Stay,0.0
21931,196.54485,0.421,5,-16.111,0,190.967,138.609,4,Cab Calloway And His Orchestra,Baby Won't You Please Come Home,0.0
21932,178.75546,0.0,2,-6.846,1,176.303,89.98,7,El Piporro,Pasenle Ahorita Los Atiendo,0.0
21933,244.40118,0.061,10,-6.059,1,228.246,163.961,4,Freddie Mcgregor Feat. Papa San,If Love Was To Die For,0.0
21934,186.43546,2.688,0,-14.576,1,176.222,77.896,4,Kenny Loggins;Jim Messina,Rock 'N Roll Mood,0.0
21935,76.19873,0.078,11,-3.944,1,76.199,165.14,4,Antigama,Pursuit,0.0
21936,280.76363,0.0,9,-6.535,1,251.507,98.024,4,Badly Drawn Boy,Born Again,0.0
21937,277.52444,0.0,4,-7.252,0,277.524,105.302,4,Noir Désir,Le Vent Nous Portera,0.0
21938,455.73179,0.0,1,-24.756,0,447.025,116.98,3,Mark Perry,Quagga's Last Stand,0.0
21939,290.0371,2.902,11,-15.468,0,261.259,159.977,4,Growing,Massive Drop Out,0.0
