,danceability,duration,end_of_fade_in,energy,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,release,song_hotttnesss,title,year,e_grammy,e_billboard,e_spotify
7176,0.0,191.13751,0.287,0.0,9,-9.172,1,182.753,109.522,1,0.437022078606,0.32749341801,,,,Elmer Gantry's Velvet Opera,Elmer Gantry's Velvet Opera,0.32950594398,Flames,1968,0,0.0,0
7177,0.0,286.51057,2.392,0.0,9,-15.189,1,275.18,110.771,4,0.54754206438,0.38063848206,,,,Curtis Stigers,Brighter Days,0.24461511965,Don't Go Far,1999,0,0.0,1
7178,0.0,279.90159,1.083,0.0,11,-10.823,0,267.726,162.036,4,0.468002136714,0.348130467534,,,,Old Jerusalem,Two Birds Blessing,0.323112120895,Pale Mirror Of You,2009,0,0.0,0
7179,0.0,161.67138,0.34,0.0,11,-13.242,1,152.561,102.701,4,0.405905579791,0.352188624769,53.34376,"Dublin, Ireland",-6.24953,The Harvest Ministers,Little Dark Mansion,0.270775998946,I Gotta Lie Down,1993,0,0.0,0
7180,0.0,224.20853,0.113,0.0,11,-4.878,0,221.263,102.104,4,0.623455310488,0.230746155826,,,,Christina Stürmer,Soll das wirklich alles sein,0.434838090261,Märchen,2004,0,0.0,0
7181,0.0,221.70077,0.165,0.0,11,-6.66,1,212.306,171.404,4,0.618269306221,0.39982821533,,"Philadelphia, PA",,Toni Basil,Mickey: The Very Best of Toni Basil,0.0,Shopping A to Z,1997,0,0.0,0
7182,0.0,241.91955,0.601,0.0,7,-10.703,1,229.918,143.851,4,0.52300344878,0.365780842974,,,,Outformation,Tennessee Before Daylight,0.199762261019,Center Stage,0,0,0.0,0
7183,0.0,496.87465,0.069,0.0,11,-7.254,1,489.674,142.054,4,0.592524505324,0.355495901182,,,,Etnica,Retrodelic Vibes 3,0.545937381331,Tribute,1995,0,0.0,0
7184,0.0,36.91057,0.0,0.0,0,-14.83,0,36.911,122.534,5,0.370429861995,0.266269757193,,,,Mack and Jamie,Extreme Channel Surfing,,Brit Ball Four,0,0,0.0,0
7185,0.0,186.46159,0.223,0.0,0,-8.99,0,171.654,153.611,3,0.621366655905,0.557511970155,,"New York, NY",,Blonde Redhead,Misery Is A Butterfly,,Doll Is Mine,2004,0,0.0,1
7186,0.0,255.00689,0.0,0.0,4,-11.76,1,249.835,164.422,4,0.506082373837,0.35000739827,,California - LA,,Michael Prophet,Bull Talk,,Poverty,0,0,0.0,0
7187,0.0,234.03057,0.235,0.0,10,-5.042,1,222.523,140.068,4,0.675877615776,0.581670977814,,,,Decyfer Down,Crash,0.75336024812,Over My Head,2009,0,0.0,1
7188,0.0,295.83628,3.918,0.0,8,-9.576,1,277.269,160.013,4,0.61096506866,0.414908080889,37.16793,U.S.A.,-95.84502,Bad English,Bad English,0.644806672702,Forget Me Not,1989,0,67.0,1
7189,0.0,164.362,0.0,0.0,0,-10.032,0,159.266,164.4,5,0.660057525108,0.446411138861,,"SLC/Dogden, Utah",,Odetta,odetta,,The Fox,1957,0,0.0,0
7190,0.0,116.08771,0.0,0.0,6,-5.504,0,112.646,145.259,1,0.728496068084,0.566446463462,,UK,,The Chariot,Unsung,0.488679235736,Sargent Savage (Die Interviewer (Germanickly Speaking)),0,0,0.0,0
7191,0.0,283.21914,0.213,0.0,10,-13.341,0,267.227,204.09,4,0.684727703014,0.524428336239,,,,Annihilator,Remains,0.589438878312,Bastiage,1996,0,0.0,0
7192,0.0,329.58649,0.061,0.0,0,-10.933,1,318.421,59.028,1,0.559408672309,0.460990032501,,,,Redshape,2010 EP,,White,0,0,0.0,0
7193,0.0,340.08771,0.391,0.0,9,-12.82,0,325.573,76.442,4,0.619841949703,0.434843924743,39.95227,"Philadelphia, PA",-75.16237,The Delfonics,Soul In Love - 35 Essential Love Songs,,Oh My Love,0,0,0.0,0
7194,0.0,244.50567,0.065,0.0,2,-4.453,1,234.156,141.844,4,0.609181991921,0.509243098679,,,,Seventh Day Slumber,Rescatame,0.256362233241,Carolina,0,0,0.0,0
7195,0.0,169.482,0.154,0.0,3,-6.453,1,156.613,112.316,4,0.470285107337,0.384144930609,,"New Orleans, LA",,Johnny Adams,The Soul Of Money Records,,Don't Wait Too Long,2002,0,0.0,0
7196,0.0,222.14485,0.0,0.0,8,-19.45,1,215.679,42.898,4,0.43902438755,0.312894156345,42.33252,"Royal, NE",-98.1263,Jeri Southern,Southern Breeze/Coffee_ Cigarettes & Memories,,Are These Really Mine,1999,0,0.0,0
7197,0.0,272.71791,0.967,0.0,2,-7.113,1,265.125,163.425,4,0.607032540934,0.437466711703,53.79449,leeds,-1.54658,Sky Larkin,Antibodies,,Antibodies,2009,0,0.0,0
7198,0.0,327.88853,0.345,0.0,11,-10.806,0,310.381,89.998,4,0.551537248195,0.318848793106,32.7916,"Homer, LA",-93.05552,Bobby Rush,Hoochie Man,0.0,Shut Up,0,0,0.0,0
7199,0.0,214.64771,0.762,0.0,0,-0.227,1,209.496,125.019,4,0.627328795205,0.421699823609,62.19845,Svezia,17.55142,Alcazar,This Is The World We Live In,,This Is The World We Live In,2004,0,0.0,1
7200,0.0,231.18322,0.484,0.0,6,-12.611,0,223.475,82.689,1,0.685691649,0.542502096105,,"Quantico, VA",,Shelby Lynne,I Am Shelby Lynne,0.476435219643,Where I'm From,2000,0,0.0,1
7201,0.0,423.57506,0.0,0.0,4,-11.928,0,410.871,128.031,4,0.62093641882,0.443149136598,,,,Extrawelt,Schöne Neue Extrawelt,0.650586753681,Trümmerfeld,2008,0,0.0,1
7202,0.0,236.30322,0.175,0.0,10,-6.577,1,230.94,154.606,4,0.524376881851,0.350115589928,,,,Cledus T. Judd,Just Another Day In Parodies,0.445454525493,A Night I Can't Remember,0,0,0.0,0
7203,0.0,413.23057,0.0,0.0,4,-14.633,1,409.873,204.198,5,0.383127747249,0.285903029114,,,,Kip Addotta,Jokes To Go!,,Two Nuns,0,0,0.0,0
7204,0.0,300.9824,0.0,0.0,9,-21.582,1,271.575,122.897,4,0.633515562028,0.408782466225,51.50632,"London, England",-0.12714,Nurse With Wound,An Awkward Pause,0.266955186276,Disposition Three,2006,0,0.0,0
7205,0.0,262.68689,0.0,0.0,9,-10.182,1,254.537,109.962,3,0.597517383122,0.371413160256,-12.0436,"Lima, Peru",-77.02122,Susana Baca,Seis Poemas,0.313562114248,Un Cuento Silencioso,2009,0,0.0,0
7206,0.0,224.13016,0.0,0.0,1,-11.384,1,224.13,164.457,4,0.565176269592,0.323399660123,,"New Orleans, LA",,Baby Boy Da Prince,Hip Hop Raw and Uncut Live,0.0,It's My Time,0,0,0.0,0
7207,0.0,186.46159,0.218,0.0,5,-15.294,0,181.429,140.195,4,0.489134017446,0.349620553737,35.14968,"Memphis, TN",-90.04892,Alberta Hunter,Alberta Hunter Vol. 1 (1921-1923),,Some Day Sweetheart,0,0,0.0,0
7208,0.0,210.07628,3.437,0.0,2,-10.858,1,201.909,80.053,4,0.500010055766,0.395750500405,,,,Paula Koivuniemi,Tulisielu,,Jäi meille ystävyys,2008,0,0.0,0
7209,0.0,164.96281,0.096,0.0,9,-5.491,1,162.482,84.816,5,0.586544368215,0.386336209727,34.74865,"Little Rock, AR",-92.27449,American Princes,Less and Less,0.270775998946,Copper for Sand,2006,0,0.0,0
7210,0.0,184.63302,0.0,0.0,6,-6.9,0,178.457,183.976,7,0.612627341646,0.34522753406,40.71455,NY - New York City,-74.00712,R'n'b,First Class,,First Class,0,0,0.0,0
7211,0.0,261.04118,0.142,0.0,4,-6.046,1,245.621,150.952,4,0.651217890777,0.399192857059,,"Toronto, Ontario, Canada",,Pilot Speed,Into The West,0.641189313352,A Kind Of Hope,2006,0,0.0,0
7212,0.0,133.45914,0.282,0.0,5,-14.869,0,127.716,98.167,7,0.426079622123,0.277831669262,,,,Dorothy Love Coates,Get On Board,0.230038979848,Oh My Lord,0,0,0.0,0
7213,0.0,218.20036,0.334,0.0,9,-22.938,1,203.593,114.055,4,0.539111560547,0.34913960182,51.50632,"London, England",-0.12714,Alternative TV,Love Lies Limp,,Love Lies Limp,1978,0,0.0,0
7214,0.0,235.12771,0.229,0.0,7,-14.202,1,230.597,96.361,4,0.555242297899,0.0,,"Goose Creek, KY",,Goose Creek Symphony,Goose Creek Symphony - est. 1970,,No News Is Good News,1970,0,0.0,0
7215,0.0,57.20771,0.316,0.0,7,-21.267,1,57.208,116.863,3,0.52910279997,0.411364132146,,"London, England",,Shinehead,Praises,0.0,Issues,1999,0,0.0,0
7216,0.0,202.68363,0.131,0.0,9,-9.034,0,196.29,91.802,1,0.526690731814,0.378478309106,,,,The In Crowd,Darker Than Blue: Soul From Jamdown,0.51684380089,Mango Walk,2001,0,0.0,1
7217,0.0,170.47465,0.0,0.0,9,-13.509,1,165.976,176.005,4,0.356020928116,0.0,,,,XII Alfonso,Under,0.0,Under Knowledge,0,0,0.0,0
7218,0.0,152.65914,0.0,0.0,5,-13.816,1,142.298,170.264,4,0.784463860332,0.505298162707,42.31256,Boston,-71.08868,The Breeders,Mountain Battles,0.695642703073,No Way,2008,0,0.0,0
7219,0.0,167.05261,0.212,0.0,9,-10.954,1,163.556,77.807,4,0.343194773076,0.228252435605,,,,Inishkea,100 Pan Pipe Chillouts,,Panus Angelicus,0,0,0.0,0
7220,0.0,316.94322,0.27,0.0,7,-23.768,0,292.769,81.665,7,0.696421906803,0.406660559365,,,,Pat Metheny Group,Quartet,0.407233014901,Sometimes I See,1996,0,0.0,0
7221,0.0,156.57751,0.66,0.0,6,-21.619,0,145.874,144.244,4,0.580651578186,0.388474758577,,California,,Freddy Fender,The Very Best of Freddy Fender,0.0,Coming Home Soon,2002,0,0.0,0
7222,0.0,313.18159,2.548,0.0,9,-10.981,0,304.385,152.307,3,0.630783888503,0.383721634127,,,,Susheela Raman,Love Trap,0.547010954411,Amba,2003,0,0.0,0
7223,0.0,51.09506,0.948,0.0,2,-16.124,1,51.095,129.086,4,0.708988697985,0.553156838835,,Coventry (UK),,Clint Mansell,Abandon Music From The Motion Picture,0.589896168456,Katie Snow Dream,2002,0,0.0,0
7224,0.0,315.55873,0.0,0.0,8,-10.655,1,311.06,145.829,4,0.43065226156,0.372334600648,,,,mr76ix,Hits of 76ix,0.215080318509,Cancer (Coffee Cup),2004,0,0.0,0
7225,0.0,195.60444,0.0,0.0,7,-8.457,1,193.236,140.01,4,0.52710582413,0.440880972611,,,,A-Moe,Beauty And The Beast,,Touch Me,0,0,0.0,0
7226,0.0,148.58404,0.0,0.0,6,-10.878,1,144.237,92.066,5,0.479032565706,0.329325676541,30.66121,"Kirbyville, TX",-93.89386,Ivory Joe Hunter,Cold Blooded Woman - From The Archives (Digitally Remastered),0.0,It's Been Too Long,0,0,0.0,0
7227,0.0,144.29995,0.0,0.0,9,-7.165,1,137.584,197.998,4,0.514861182409,0.429130745136,52.88356,England,-1.97406,Goober Patrol,Vacation,0.349119964652,Happy Tunes,1996,0,0.0,0
7228,0.0,305.21424,0.0,0.0,1,-7.728,1,300.089,130.039,4,0.0473367664515,0.0,,,,Pablo La Rosa,Phuture Funk E.P.,0.0,On Line,0,0,0.0,0
7229,0.0,267.51955,0.0,0.0,4,-6.804,1,254.74,160.1,4,0.410989499608,0.281101832533,51.50632,"London, England",-0.12714,Mark Bishop,On And On,,On And On,2006,0,0.0,0
7230,0.0,418.89914,0.205,0.0,4,-8.694,0,411.144,126.008,4,0.476757831275,0.25770787816,,,,Kaysh,Some EP,,Dirty Cash Money,0,0,0.0,0
7231,0.0,260.28363,0.061,0.0,0,-5.198,1,256.244,80.613,4,0.682458991421,0.384262143394,55.8578,"Glasgow, Scotland",-4.24251,Shitdisco,Kingdom of Fear,0.633700827805,Another,2007,0,0.0,0
7232,0.0,205.97506,0.079,0.0,9,-7.409,1,203.471,174.626,1,0.4977310541,0.380805908054,,,,Daycare Swindlers,Testostarosa,0.255046464038,Jenna Jameson,2000,0,0.0,0
7233,0.0,208.40444,0.316,0.0,7,-11.011,1,204.73,127.834,4,0.353392915945,0.214274287737,,,,Memory Dean,Stomp,0.0,Sometimes Gold,0,0,0.0,0
7234,0.0,197.09342,0.164,0.0,7,-14.416,1,187.588,101.488,4,0.496580415847,0.123778354435,40.71455,NY - New York City,-74.00712,Gary Portnoy,Songs Along The Way,0.0,Snow White,0,0,0.0,0
7235,0.0,203.36281,2.032,0.0,0,-4.78,1,197.172,167.907,4,0.727170464869,0.586481503114,,"New Brunswick, New Jersey",,The Gaslight Anthem,The '59 Sound,0.890487304189,Old White Lincoln,2008,0,0.0,1
7236,0.0,154.43546,0.293,0.0,1,-13.114,0,147.661,102.604,4,0.430098580768,0.320110175905,,,,Relatives Menschsein,Thanatos,0.327383008227,In Gedanken,1993,0,0.0,0
7237,0.0,210.88608,0.153,0.0,2,-6.815,1,196.197,94.044,4,0.595328415576,0.406032506466,52.45419,"Stourbridge, West Midlands, Engla",-2.14783,Ned's Atomic Dustbin,Brainbloodvolume,0.562462241223,Talk Me Down,1995,0,0.0,0
7238,0.0,231.36608,0.0,0.0,7,-18.007,1,206.071,130.843,3,0.641193265776,0.382979162107,23.62574,México.,-101.95625,LU,LU,0.0,Aquarium Furniture,2006,0,0.0,0
7239,0.0,295.96689,0.45,0.0,1,-14.16,0,275.963,107.977,7,0.426427774372,0.323343978819,,,,Essendon Airport,Sonic Investigations - of the Trivial,0.0,Seven,2002,0,0.0,0
7240,0.0,232.98567,2.241,0.0,9,-7.751,1,222.157,157.962,4,0.679202438529,0.43892202451,51.50632,"London, England",-0.12714,Busted,Busted,0.584777931116,Psycho Girl,0,0,0.0,1
7241,0.0,258.76853,0.235,0.0,2,-8.03,1,246.358,91.212,4,0.748320703067,0.54586591707,31.1689,Texas,-100.07715,Selena,Todos Mis Exitos Vol. 2,,Captive Heart,0,0,0.0,1
7242,0.0,181.08036,1.175,0.0,5,-6.71,0,176.315,188.253,4,0.740252305663,0.472691458988,51.4518,Essen,7.01062,Kreator,Tribute To Kreator,0.0,Black Witchery - Tormentor,0,0,0.0,0
7243,0.0,125.54404,0.305,0.0,7,-2.856,1,117.568,130.627,4,0.742406740901,0.539966380965,51.50632,"London, UK ",-0.12714,The Horrors,Vent,0.638604440807,Briar Patch,0,0,0.0,0
7244,0.0,224.36526,0.0,0.0,1,-8.771,1,205.955,179.99,4,0.50228868156,0.35683522051,,,,Ill Harmonics,Monkey Business,0.266955186276,Quit My Job,0,0,0.0,0
7245,0.0,219.16689,0.0,0.0,9,-9.033,1,213.31,90.049,1,0.566008375733,0.359997192095,19.05871,"Cotui, Dominican Republic",-70.15213,Joe Veras,Vida,,Duelale a Quien Le Duela,0,0,0.0,0
7246,0.0,423.75791,0.16,0.0,2,-13.186,1,418.662,215.251,3,0.737359490809,0.558842228913,41.88415,"Chicago, IL",-87.63241,Herbie Hancock,3CD Slipcase,0.518310319321,Gentle Thoughts,1976,0,0.0,1
7247,0.0,135.81016,0.0,0.0,1,-9.522,0,127.756,109.554,7,0.259632927295,0.345503665197,,,,The Lullaby Orchestra,Beatles songs for Babies,0.215080318509,And I Love Her,0,0,0.0,0
7248,0.0,103.20934,2.049,0.0,5,-19.059,0,98.65,100.672,4,0.577973752903,0.368336782246,,,,Erick Sermon,Music,,Skit 2,2001,0,0.0,0
7249,0.0,246.5171,4.598,0.0,9,-15.786,0,239.613,78.535,3,0.641420167113,0.49898985344,,"New Orleans, LA",,Aaron Neville,Cry Me A River,0.249784100335,Nadine,0,0,0.0,0
7250,0.0,212.74077,5.132,0.0,0,-9.41,1,210.489,100.012,4,0.725188195189,0.495351645645,,"Munich, Germany",,Zombie Nation,Leichenschmaus,0.430160637018,Velcrosquat Light,1999,0,0.0,0
7251,0.0,168.4371,0.23,0.0,10,-9.833,1,162.046,120.936,3,0.565191635628,0.225649538208,36.15398,"Tulsa, OK",-95.99277,Lowell Fulson,The Final Kent Years,,Tomorrow,0,0,0.0,0
7252,0.0,225.69751,0.0,0.0,2,-11.323,0,215.597,119.983,4,0.568006940659,0.382813993612,31.3893,ISRAEL,35.36124,Kukan Dub Lagan,Step Ina Rasta Step,0.522886285524,Vibe of Tribe,2007,0,0.0,0
7253,0.0,195.99628,0.276,0.0,6,-22.104,1,184.895,90.729,4,0.449664366568,0.364335618335,41.82387,"Providence, RI",-71.41199,Carol Sloane,Jazz Moods: An Intimate Evening,,In The Wee Small Hours Of The Morning,1996,0,0.0,1
7254,0.0,227.39546,0.154,0.0,2,-4.705,1,219.632,161.957,3,0.713336415711,0.582758457116,,,,Sing It Loud,Come Around,0.680126685962,Marionettes,2008,0,0.0,0
7255,0.0,307.59138,1.048,0.0,7,-9.299,1,299.874,62.391,3,0.492348867859,0.387363374381,,,,Sevara Nazarkhan,Sen,0.494489517502,Korgim Kelar,2007,0,0.0,0
7256,0.0,174.57587,0.125,0.0,10,-4.263,0,162.981,124.9,5,0.564851979536,0.381749640796,,,,David Jordan,Move On,,Move On,0,0,0.0,0
7257,0.0,284.65587,0.189,0.0,10,-3.344,0,276.085,95.814,4,0.606193496106,0.407344288039,,,,Jeff Scott Soto,Prism,0.42530424172,How Long,2002,0,0.0,0
7258,0.0,204.69506,0.125,0.0,0,-11.286,1,204.695,78.596,4,0.407849996597,0.298946784378,41.41013,"Scranton, PA",-75.66079,Russ Morgan,Music In The Morgan Manner (Digitally Remastered),,Eli Green's Cake Walk,0,0,0.0,0
7259,0.0,100.41424,0.0,0.0,9,-6.754,1,100.414,157.331,4,0.597179585129,0.345701937164,,,,Blood On The Wall,Awesomer,0.425124658313,Can You Hear Me,2005,0,0.0,0
7260,0.0,298.31791,0.0,0.0,8,-4.823,1,298.318,109.199,4,0.645518322388,0.413750660563,37.80506,"Oakland, CA",-122.27302,Tower Of Power,Soul Vaccination: Tower Of Power Live,,Souled Out,1995,0,0.0,1
7261,0.0,248.842,2.032,0.0,0,-14.488,1,244.465,134.142,4,0.499847653078,0.328986439341,,,,Chukki Starr,Ghetto Youth's Livity,0.0,Words Of Malachi,1998,0,0.0,0
7262,0.0,163.3171,0.307,0.0,2,-10.859,1,157.449,94.707,4,0.505243435624,0.308027545198,36.94652,"Melber, KY",-88.73081,Ray Smith,Travelin' With Ray,0.221141899936,I'll Be Coming Home,0,0,0.0,0
7263,0.0,360.82893,0.067,0.0,11,-9.606,0,360.829,126.948,4,0.557703905286,0.319521207405,,,,Jay Tripwire,My Pre-teen Disco Party EP,,Frey Check,0,0,0.0,0
7264,0.0,220.57751,0.189,0.0,9,-10.311,1,215.783,128.635,4,0.641354080934,0.384230562973,30.08374,"Cairo, Egypt",31.25536,Thomas Dolby,Original Hits - Eighties,,She Blinded Me With Science,1982,0,118.0,1
7265,0.0,357.17179,0.0,0.0,0,-21.866,1,338.355,70.114,7,0.552364929306,0.311341118198,,,,Tomas Bodin,Sonic Boulevard,,A Beautiful Mind,2003,0,0.0,0
7266,0.0,228.51873,3.553,0.0,4,-10.458,0,224.299,100.61,4,0.493931599477,0.323535020586,,,,Les Dales Hawerchuk,Les Dales Hawerchuk2,0.0,Swomp,0,0,0.0,0
7267,0.0,30.51057,0.27,0.0,1,-12.225,1,30.511,70.119,4,0.418194702683,0.0,40.99471,Pennsylvania,-77.60454,Punchdrunk,Bird Bird,,Gasser V.,0,0,0.0,0
7268,0.0,298.9971,0.107,0.0,7,-13.671,1,291.393,118.645,4,0.507009974459,0.323017196688,,,,The Twinkle Brothers,Me No You,,Constipated People,1981,0,0.0,0
7269,0.0,320.86159,0.072,0.0,9,-6.75,1,313.597,131.978,4,0.707557939915,0.484863876462,42.33168,"Detroit, MI",-83.04792,Felix Da Housecat,Tweak,0.270775998946,Rude Allegiance,2008,0,0.0,0
7270,0.0,159.242,0.0,0.0,2,-5.674,1,159.242,116.933,1,0.671539413557,0.512632435048,,,,Toy Dolls,Idle Gossip,0.531984609467,Do You Wanna Be Like Dougy Bell,1996,0,0.0,1
7271,0.0,194.66404,0.0,0.0,10,-8.02,1,181.725,105.058,3,0.579040464452,0.314641563095,,,,Sir Charles Jones,A Tribute to the Legends,0.251420470866,Bring It On Home To Me,0,0,0.0,0
7272,0.0,389.04118,0.967,0.0,0,-1.142,1,383.419,145.709,3,0.718249559335,0.478790366227,49.89942,"Winnipeg, Manitoba, Canada",-97.14074,Venetian Snares,Cavalcade of Glee and Dadaist Happy Hardcore Pom Poms,0.552547694435,Tache,2006,0,0.0,0
7273,0.0,170.21342,2.107,0.0,6,-4.642,1,163.114,87.49,4,0.807455118311,0.641506601826,,"San Diego, CA",,As I Lay Dying,An Ocean Between Us,0.714955207441,Comfort Betrays,2007,0,0.0,1
7274,0.0,164.67546,0.235,0.0,6,-9.977,0,159.37,98.694,4,0.485471843739,0.367293598433,62.19845,Sweden,17.55142,Fireside,Do Not Tailgate,0.431394611114,Cement,1995,0,0.0,0
7275,0.0,218.30485,0.0,0.0,2,-6.892,1,211.069,98.826,4,0.587170007967,0.402016682646,,Tennessee,,The Greencards,Fascination,0.537579392093,The Crystal Merchant,0,0,0.0,0
7276,0.0,300.87791,0.0,0.0,1,-5.418,1,292.728,192.602,1,0.720782206605,0.47586447919,,Oakland CA,,High On Fire,Snakes For The Divine,0.738101797151,Ghost Neck,2010,0,0.0,1
7277,0.0,168.202,0.504,0.0,7,-10.055,0,161.239,75.517,4,0.634543282534,0.394023417495,-27.46888,"Brisbane, Australia",153.02283,Jigsaw,The Best of Jigsaw - Volume One,0.262308997212,Fly Away,0,0,0.0,0
7278,0.0,300.82567,0.0,0.0,8,-7.322,0,290.725,128.934,4,0.646933401261,0.520275194715,,MIAMI Florida USA,,Asia,FANTASIA - LIVE IN TOKYO,,Only Time Will Tell,1982,0,98.0,1
7279,0.0,175.82975,0.067,0.0,11,-7.201,1,175.83,94.007,4,0.507592620675,0.346787689802,,,,Victimas Del Doctor Cerebro,Brujeria,0.334706549069,Me La Voy A Rifar,0,0,0.0,0
7280,0.0,282.33098,0.392,0.0,5,-7.498,0,274.628,124.114,4,0.543483373101,0.334992829881,36.52973,"Sneedville, TN",-83.21729,Jimmy Martin,The Rhythm Of Love,,Hearts In Trouble,0,0,0.0,0
7281,0.0,229.19791,1.437,0.0,1,-14.662,1,202.908,96.817,4,0.48315561944,0.309128339995,34.7519,Arkansas,-92.13055,Joy Lynn White,Between Midnight & Hindsight,0.242209887602,Bittersweet End,0,0,0.0,0
7282,0.0,187.29751,0.0,0.0,10,-4.611,0,175.531,122.779,7,0.453484518377,0.269236831092,39.73926,Illinois,-89.50409,The Great Crusades,Keep Them Entertained,,Christina Flatbush,0,0,0.0,0
7283,0.0,140.32934,0.0,0.0,6,-4.433,0,136.353,118.034,4,0.413152645466,0.353577949421,,,,Thavius Beck,Go! / Away,0.440826440499,Away,2009,0,0.0,0
7284,0.0,230.16444,0.276,0.0,7,-6.572,1,220.079,91.46,4,0.538501602607,0.406358727689,,,,Shurik'n,Où Je Vis,,Les Miens,1998,0,0.0,1
7285,0.0,337.89342,0.0,0.0,4,-11.254,1,329.102,119.996,4,0.839297677568,0.71889145567,,"Sayreville, NJ",,Bon Jovi,This Left Feels Right,,Bed Of Roses,1992,0,111.0,1
7286,0.0,263.13098,2.142,0.0,7,-4.868,0,256.499,157.963,4,0.446603328503,0.322070546982,,,,Ramy Ayach,Albi Mal,,Hababtini Feek,0,0,0.0,0
7287,0.0,199.81016,0.95,0.0,5,-26.425,1,189.997,156.382,4,0.554080278561,0.384474006761,,,,Elena Kats-Chernin,Ragtime & Blue,0.521701138381,Eliza's Aria,0,0,0.0,0
7288,0.0,258.29832,0.107,0.0,2,-5.874,1,253.179,99.003,4,0.480973127568,0.380682532312,,,,Rise To Addiction,A New Shade Of Black For The Soul,0.212045405484,Falling As One,0,0,0.0,0
7289,0.0,201.19465,0.305,0.0,11,-10.146,0,189.951,133.812,4,0.585086808609,0.451992429623,42.33168,"Detroit, MI",-83.04792,The Velvelettes,The Very Best Of The Valvelettes,,It Keeps Reminding Me,0,0,0.0,0
7290,0.0,501.39383,0.131,0.0,9,-18.655,1,501.394,103.159,4,0.671630946827,0.464280987158,,"Buffalo, NY",,Mercury Rev,Lego My Ego,0.215080318509,Blood On The Moon,0,0,0.0,0
7291,0.0,355.7873,4.174,0.0,1,-29.486,0,324.081,101.269,4,0.377034085128,0.336191155685,31.1689,Texas,-100.07715,Erik Berglund,Angelic Harp Music,0.260338242567,Angel Of The Wind,0,0,0.0,0
7292,0.0,194.82077,0.096,0.0,8,-6.339,1,185.098,110.067,4,0.540390855007,0.339214636143,,,,Tamara,Perfecto,0.0,Te Quise Bien,0,0,0.0,0
7293,0.0,259.3171,0.073,0.0,5,-8.101,0,249.284,154.016,4,0.78626800889,0.496705942843,,"Washington, D.C.",,Ginuwine,100% Ginuwine,0.469712431319,No. 1 Fan,1999,0,0.0,1
7294,0.0,223.03302,0.061,0.0,1,-8.92,1,223.033,100.363,4,0.597003152944,0.385433508001,,,,Afu-Ra,Life Force Radio,0.462379945973,Stick Up,2000,0,0.0,0
7295,0.0,347.74159,0.659,0.0,2,-5.546,0,339.273,109.3,4,0.0821743883823,0.24113502409,37.27188,California,-119.27023,Forgotten Alibi,We Wont Be Open To Fall,0.0,Until Nightmares End,0,0,0.0,0
7296,0.0,213.86404,0.0,0.0,4,-12.079,1,213.864,167.023,4,0.47243462918,0.131536038291,,outerspace,,Steel Pole Bath Tub,Tulip,,Misty Mt. Blowtorch,1991,0,0.0,0
7297,0.0,196.20526,0.0,0.0,1,-3.609,0,188.093,177.641,4,0.581826114812,0.489639686538,,,,Markus Krunegård,Markusevangeliet,,Det är ett idogt jobb att driva ungdomen ut ur sin kropp,2008,0,0.0,1
7298,0.0,200.22812,2.92,0.0,0,-19.646,1,184.842,89.196,5,0.643142009106,0.369240056306,40.85715,"Bronx, NY",-73.85678,Laura Nyro,The First Songs,,Billy's Blues,1967,0,0.0,0
7299,0.0,240.14322,2.171,0.0,7,-13.609,1,235.375,177.788,4,0.507009974459,0.323017196688,,,,The Twinkle Brothers,Heart To Heart - Twinkle Love Songs Part Three,,Darling Don't You Worry,0,0,0.0,0
7300,0.0,252.86485,0.166,0.0,7,-5.37,1,252.865,105.02,5,0.703115580117,0.534778628746,,Jerusalem ISRAEL,,Orphaned Land,The Never Ending Way Of ORwarriOR,0.754162109917,Barakah,2010,0,0.0,0
7301,0.0,661.7073,0.0,0.0,10,-17.084,1,634.317,111.36,4,0.385506995414,0.268611569251,,,,The Franciscan Hobbies,Masks & Meanings,0.299877488274,The Matchless Phenomenon,2005,0,0.0,0
7302,0.0,406.36036,0.0,0.0,9,-4.322,0,390.774,140.005,4,0.514133892691,0.323020437119,,,,Mysterio,Fading Like A Flower,0.394394856101,Fading Like A Flower (Eastsidez RMX),0,0,0.0,0
7303,0.0,290.5073,0.0,0.0,7,-6.965,1,285.716,151.577,4,0.498837258696,0.44969955221,,,,Whipping Boy,Heartworm,0.249065794854,Morning Rise,0,0,0.0,0
7304,0.0,452.33587,0.128,0.0,11,-8.235,1,446.026,140.518,4,0.389691318086,0.297792838565,,,,Missus Beastly,Umsonst und draussen 1977,,For Flü,0,0,0.0,0
7305,0.0,175.17669,0.408,0.0,0,-16.836,1,170.736,90.333,4,0.501247791744,0.356898014201,34.7519,"Elmar, AR",-92.13055,Roosevelt Sykes,Roosevelt Sykes Vol. 6 (1939-1941),,Get Your Row Out,0,0,0.0,0
7306,0.0,375.37914,0.0,0.0,10,-9.266,0,364.588,135.067,4,0.54382425244,0.331196435515,51.50632,"London, England",-0.12714,Si Begg,Director's Cut,,Airports,2003,0,0.0,0
